"Sample No.","Coded Defects","Defect Type","Shift","C5-T","Code","Defect","Occurrences"
1,6,,"Night","Sample of 377 defective items",1,"Double Edges",7
2,3,,"Day","with defect types coded",2,"Excess Material",4
3,3,,"Day",,3,"Nicks",163
4,6,,"Night",,4,"Rough Edges",8
5,6,,"Night",,5,"Splits",53
6,3,,"Night",,6,"Stress Tears",123
7,6,,"Day",,7,"Tears",11
8,3,,"Day",,8,"Unfilled",3
9,6,,"Day",,9,"Wisps",2
10,7,,"Day",,10,"Unknown",3
11,3,,"Night",,,,
12,1,,"Day",,,,
13,6,,"Night",,,,
14,3,,"Day",,,,
15,3,,"Day",,,,
16,3,,"Day",,,,
17,3,,"Day",,,,
18,3,,"Night",,,,
19,5,,"Day",,,,
20,6,,"Day",,,,
21,2,,"Day",,,,
22,6,,"Night",,,,
23,6,,"Day",,,,
24,3,,"Night",,,,
25,6,,"Night",,,,
26,3,,"Night",,,,
27,6,,"Night",,,,
28,6,,"Night",,,,
29,6,,"Day",,,,
30,3,,"Night",,,,
31,6,,"Night",,,,
32,6,,"Day",,,,
33,3,,"Evening",,,,
34,3,,"Day",,,,
35,3,,"Day",,,,
36,6,,"Day",,,,
37,3,,"Night",,,,
38,3,,"Day",,,,
39,3,,"Night",,,,
40,7,,"Night",,,,
41,3,,"Night",,,,
42,3,,"Day",,,,
43,6,,"Day",,,,
44,5,,"Night",,,,
45,5,,"Night",,,,
46,3,,"Night",,,,
47,4,,"Day",,,,
48,5,,"Night",,,,
49,3,,"Day",,,,
50,5,,"Day",,,,
51,5,,"Night",,,,
52,5,,"Night",,,,
53,3,,"Night",,,,
54,6,,"Day",,,,
55,3,,"Day",,,,
56,3,,"Night",,,,
57,3,,"Day",,,,
58,5,,"Night",,,,
59,1,,"Day",,,,
60,5,,"Day",,,,
61,3,,"Day",,,,
62,2,,"Day",,,,
63,5,,"Night",,,,
64,1,,"Day",,,,
65,3,,"Day",,,,
66,3,,"Day",,,,
67,3,,"Day",,,,
68,6,,"Day",,,,
69,4,,"Night",,,,
70,3,,"Day",,,,
71,6,,"Night",,,,
72,3,,"Night",,,,
73,3,,"Night",,,,
74,5,,"Day",,,,
75,3,,"Night",,,,
76,3,,"Night",,,,
77,3,,"Day",,,,
78,6,,"Night",,,,
79,6,,"Day",,,,
80,6,,"Day",,,,
81,3,,"Day",,,,
82,1,,"Day",,,,
83,3,,"Evening",,,,
84,5,,"Night",,,,
85,5,,"Night",,,,
86,7,,"Evening",,,,
87,3,,"Night",,,,
88,5,,"Evening",,,,
89,3,,"Day",,,,
90,6,,"Night",,,,
91,3,,"Night",,,,
92,6,,"Night",,,,
93,3,,"Night",,,,
94,3,,"Night",,,,
95,5,,"Night",,,,
96,6,,"Day",,,,
97,7,,"Day",,,,
98,3,,"Day",,,,
99,3,,"Day",,,,
100,6,,"Day",,,,
101,1,,"Day",,,,
102,3,,"Day",,,,
103,3,,"Day",,,,
104,6,,"Day",,,,
105,6,,"Night",,,,
106,6,,"Night",,,,
107,6,,"Day",,,,
108,3,,"Day",,,,
109,6,,"Night",,,,
110,3,,"Night",,,,
111,3,,"Day",,,,
112,6,,"Night",,,,
113,3,,"Night",,,,
114,6,,"Day",,,,
115,1,,"Day",,,,
116,6,,"Day",,,,
117,3,,"Evening",,,,
118,3,,"Day",,,,
119,3,,"Day",,,,
120,3,,"Day",,,,
121,6,,"Night",,,,
122,5,,"Night",,,,
123,3,,"Day",,,,
124,3,,"Day",,,,
125,6,,"Day",,,,
126,3,,"Night",,,,
127,3,,"Day",,,,
128,6,,"Night",,,,
129,3,,"Day",,,,
130,3,,"Evening",,,,
131,5,,"Night",,,,
132,6,,"Night",,,,
133,3,,"Evening",,,,
134,6,,"Day",,,,
135,5,,"Night",,,,
136,6,,"Day",,,,
137,6,,"Night",,,,
138,6,,"Day",,,,
139,6,,"Night",,,,
140,3,,"Night",,,,
141,5,,"Day",,,,
142,6,,"Day",,,,
143,6,,"Night",,,,
144,6,,"Evening",,,,
145,5,,"Day",,,,
146,6,,"Day",,,,
147,3,,"Day",,,,
148,3,,"Day",,,,
149,6,,"Night",,,,
150,6,,"Day",,,,
151,3,,"Night",,,,
152,3,,"Day",,,,
153,6,,"Night",,,,
154,6,,"Night",,,,
155,6,,"Day",,,,
156,5,,"Night",,,,
157,5,,"Night",,,,
158,5,,"Day",,,,
159,8,,"Day",,,,
160,6,,"Night",,,,
161,3,,"Day",,,,
162,5,,"Night",,,,
163,6,,"Night",,,,
164,6,,"Night",,,,
165,3,,"Night",,,,
166,5,,"Day",,,,
167,3,,"Day",,,,
168,3,,"Day",,,,
169,6,,"Night",,,,
170,6,,"Night",,,,
171,6,,"Day",,,,
172,5,,"Night",,,,
173,3,,"Day",,,,
174,3,,"Day",,,,
175,1,,"Day",,,,
176,3,,"Day",,,,
177,6,,"Day",,,,
178,3,,"Day",,,,
179,8,,"Night",,,,
180,3,,"Night",,,,
181,3,,"Night",,,,
182,10,,"Night",,,,
183,6,,"Night",,,,
184,3,,"Day",,,,
185,3,,"Day",,,,
186,6,,"Day",,,,
187,3,,"Evening",,,,
188,6,,"Night",,,,
189,5,,"Day",,,,
190,3,,"Day",,,,
191,6,,"Evening",,,,
192,6,,"Day",,,,
193,3,,"Day",,,,
194,3,,"Night",,,,
195,3,,"Night",,,,
196,3,,"Day",,,,
197,3,,"Night",,,,
198,2,,"Night",,,,
199,6,,"Day",,,,
200,5,,"Day",,,,
201,8,,"Day",,,,
202,3,,"Evening",,,,
203,5,,"Evening",,,,
204,6,,"Day",,,,
205,6,,"Day",,,,
206,3,,"Day",,,,
207,6,,"Day",,,,
208,3,,"Day",,,,
209,3,,"Night",,,,
210,3,,"Day",,,,
211,5,,"Day",,,,
212,6,,"Evening",,,,
213,6,,"Night",,,,
214,9,,"Evening",,,,
215,3,,"Day",,,,
216,3,,"Day",,,,
217,3,,"Day",,,,
218,3,,"Day",,,,
219,3,,"Evening",,,,
220,3,,"Night",,,,
221,3,,"Night",,,,
222,6,,"Day",,,,
223,6,,"Day",,,,
224,3,,"Day",,,,
225,6,,"Night",,,,
226,6,,"Day",,,,
227,6,,"Night",,,,
228,3,,"Night",,,,
229,3,,"Night",,,,
230,6,,"Night",,,,
231,7,,"Night",,,,
232,5,,"Day",,,,
233,3,,"Day",,,,
234,6,,"Night",,,,
235,3,,"Day",,,,
236,6,,"Night",,,,
237,3,,"Day",,,,
238,5,,"Day",,,,
239,6,,"Night",,,,
240,6,,"Night",,,,
241,5,,"Night",,,,
242,6,,"Day",,,,
243,3,,"Day",,,,
244,4,,"Day",,,,
245,6,,"Night",,,,
246,3,,"Night",,,,
247,5,,"Day",,,,
248,3,,"Day",,,,
249,5,,"Night",,,,
250,6,,"Night",,,,
251,6,,"Day",,,,
252,9,,"Night",,,,
253,5,,"Day",,,,
254,3,,"Day",,,,
255,4,,"Day",,,,
256,5,,"Night",,,,
257,6,,"Evening",,,,
258,6,,"Night",,,,
259,6,,"Day",,,,
260,6,,"Day",,,,
261,6,,"Night",,,,
262,7,,"Night",,,,
263,6,,"Night",,,,
264,5,,"Day",,,,
265,3,,"Day",,,,
266,3,,"Day",,,,
267,6,,"Night",,,,
268,6,,"Evening",,,,
269,6,,"Night",,,,
270,3,,"Day",,,,
271,5,,"Night",,,,
272,6,,"Night",,,,
273,6,,"Night",,,,
274,3,,"Night",,,,
275,10,,"Night",,,,
276,3,,"Day",,,,
277,6,,"Day",,,,
278,5,,"Night",,,,
279,3,,"Evening",,,,
280,3,,"Day",,,,
281,6,,"Night",,,,
282,10,,"Night",,,,
283,4,,"Evening",,,,
284,3,,"Day",,,,
285,3,,"Day",,,,
286,3,,"Day",,,,
287,6,,"Day",,,,
288,7,,"Day",,,,
289,6,,"Day",,,,
290,6,,"Day",,,,
291,5,,"Day",,,,
292,3,,"Day",,,,
293,3,,"Day",,,,
294,5,,"Night",,,,
295,6,,"Night",,,,
296,5,,"Night",,,,
297,6,,"Night",,,,
298,3,,"Day",,,,
299,3,,"Day",,,,
300,6,,"Night",,,,
301,5,,"Night",,,,
302,3,,"Night",,,,
303,6,,"Night",,,,
304,6,,"Night",,,,
305,6,,"Evening",,,,
306,4,,"Evening",,,,
307,3,,"Night",,,,
308,6,,"Night",,,,
309,3,,"Day",,,,
310,5,,"Day",,,,
311,6,,"Day",,,,
312,2,,"Day",,,,
313,5,,"Night",,,,
314,3,,"Day",,,,
315,3,,"Day",,,,
316,6,,"Day",,,,
317,3,,"Night",,,,
318,3,,"Evening",,,,
319,3,,"Night",,,,
320,3,,"Night",,,,
321,4,,"Day",,,,
322,6,,"Day",,,,
323,6,,"Day",,,,
324,3,,"Night",,,,
325,6,,"Night",,,,
326,7,,"Night",,,,
327,3,,"Day",,,,
328,3,,"Night",,,,
329,3,,"Day",,,,
330,6,,"Day",,,,
331,7,,"Night",,,,
332,6,,"Night",,,,
333,3,,"Day",,,,
334,3,,"Day",,,,
335,5,,"Day",,,,
336,3,,"Night",,,,
337,6,,"Night",,,,
338,6,,"Day",,,,
339,3,,"Day",,,,
340,5,,"Night",,,,
341,3,,"Night",,,,
342,3,,"Night",,,,
343,3,,"Night",,,,
344,6,,"Day",,,,
345,3,,"Day",,,,
346,5,,"Night",,,,
347,3,,"Night",,,,
348,3,,"Night",,,,
349,6,,"Night",,,,
350,5,,"Day",,,,
351,3,,"Night",,,,
352,3,,"Night",,,,
353,3,,"Day",,,,
354,4,,"Night",,,,
355,3,,"Day",,,,
356,3,,"Night",,,,
357,6,,"Day",,,,
358,3,,"Night",,,,
359,6,,"Night",,,,
360,6,,"Day",,,,
361,5,,"Day",,,,
362,3,,"Night",,,,
363,3,,"Day",,,,
364,3,,"Night",,,,
365,3,,"Night",,,,
366,3,,"Day",,,,
367,7,,"Night",,,,
368,3,,"Evening",,,,
369,3,,"Day",,,,
370,5,,"Evening",,,,
371,6,,"Night",,,,
372,5,,"Day",,,,
373,3,,"Day",,,,
374,7,,"Day",,,,
375,3,,"Day",,,,
376,3,,"Day",,,,
377,3,,"Day",,,,
