"Order","Errors","Team"
1,"No","A1"
2,"No","A2"
3,"No","B1"
4,"No","A1"
5,"No","A1"
6,"No","A2"
7,"No","A2"
8,"No","B2"
9,"Yes","B2"
10,"No","A2"
11,"No","B2"
12,"No","A1"
13,"No","B2"
14,"No","B2"
15,"No","A1"
16,"No","A1"
17,"No","A1"
18,"No","A2"
19,"No","A2"
20,"No","B2"
21,"No","B2"
22,"No","A2"
23,"No","A2"
24,"No","A1"
25,"No","B2"
26,"No","B1"
27,"No","A1"
28,"No","B1"
29,"No","B1"
30,"No","B1"
31,"No","B1"
32,"No","A2"
33,"No","B1"
34,"No","B1"
35,"No","A2"
36,"No","B1"
37,"No","B2"
38,"No","B1"
39,"No","A1"
40,"No","B1"
41,"No","B1"
42,"No","B2"
43,"No","A1"
44,"Yes","A2"
45,"No","A2"
46,"No","B2"
47,"Yes","A2"
48,"No","B1"
49,"No","B2"
50,"No","B1"
51,"No","A2"
52,"No","A1"
53,"No","B1"
54,"No","B1"
55,"No","B2"
56,"No","B1"
57,"No","B1"
58,"No","B1"
59,"No","B1"
60,"No","B2"
61,"No","B2"
62,"No","B1"
63,"No","B2"
64,"No","B2"
65,"No","B1"
66,"No","A1"
67,"No","B1"
68,"No","B1"
69,"No","B2"
70,"Yes","B2"
71,"No","A2"
72,"No","A2"
73,"No","A1"
74,"No","B1"
75,"No","B2"
76,"No","B2"
77,"No","B1"
78,"No","B1"
79,"No","B1"
80,"No","B2"
81,"Yes","A1"
82,"No","A2"
83,"No","A1"
84,"No","B2"
85,"No","A1"
86,"No","B1"
87,"No","A1"
88,"No","A2"
89,"No","A2"
90,"No","B1"
91,"No","B2"
92,"No","A1"
93,"No","B1"
94,"No","A2"
95,"No","A2"
96,"No","A2"
97,"No","B1"
98,"No","A1"
99,"No","B1"
100,"No","B1"
101,"No","A1"
102,"No","A2"
103,"No","B2"
104,"No","A1"
105,"No","A1"
106,"No","B1"
107,"No","A2"
108,"No","A1"
109,"No","A1"
110,"No","B1"
111,"No","B1"
112,"No","A1"
113,"No","B2"
114,"No","B1"
115,"No","B2"
116,"No","B2"
117,"No","B1"
118,"No","A1"
119,"No","A1"
120,"No","A1"
121,"No","B1"
122,"No","A2"
123,"No","A2"
124,"No","B2"
125,"No","B1"
126,"No","B1"
127,"No","A1"
128,"No","B2"
129,"No","A1"
130,"No","A1"
131,"No","A2"
132,"No","A1"
133,"No","A2"
134,"No","B2"
135,"No","B1"
136,"No","B2"
137,"No","A2"
138,"No","B1"
139,"No","B1"
140,"No","B1"
141,"No","B2"
142,"No","A2"
143,"No","B2"
144,"No","B1"
145,"No","B2"
146,"No","B2"
147,"No","A1"
148,"No","A1"
149,"No","A2"
150,"No","B2"
151,"No","B1"
152,"No","A1"
153,"No","B2"
154,"No","B1"
155,"No","A1"
156,"No","B2"
157,"No","A2"
158,"No","A2"
159,"No","B1"
160,"No","B1"
161,"No","B1"
162,"No","B1"
163,"No","B2"
164,"No","A1"
165,"No","B2"
166,"No","B2"
167,"No","A2"
168,"No","A2"
169,"No","A1"
170,"No","B1"
171,"No","B2"
172,"No","B2"
173,"Yes","B2"
174,"No","B2"
175,"No","A1"
176,"No","B1"
177,"No","B2"
178,"No","A1"
179,"No","B2"
180,"No","A1"
181,"No","B1"
182,"No","B2"
183,"No","B1"
184,"No","B1"
185,"No","A1"
186,"No","B1"
187,"No","B2"
188,"No","A1"
189,"No","B1"
190,"No","B2"
191,"Yes","B2"
192,"No","A1"
193,"No","A1"
194,"No","B1"
195,"No","B1"
196,"No","B2"
197,"No","B2"
198,"Yes","A1"
199,"No","A2"
200,"No","A2"
201,"No","A1"
202,"No","A1"
203,"No","B2"
204,"No","A2"
205,"No","A2"
206,"No","B1"
207,"Yes","B2"
208,"No","A2"
209,"No","A1"
210,"No","A2"
211,"No","B1"
212,"No","B1"
213,"No","B2"
214,"No","A1"
215,"No","A1"
216,"No","A2"
217,"No","B1"
218,"No","A1"
219,"No","A1"
220,"No","A2"
221,"Yes","A1"
222,"No","B2"
223,"No","B1"
224,"Yes","B2"
225,"No","B1"
226,"No","A2"
227,"No","B2"
228,"Yes","A2"
229,"No","A2"
230,"No","B1"
231,"No","B1"
232,"No","B1"
233,"No","A1"
234,"No","A1"
235,"Yes","B2"
236,"No","B2"
237,"No","A1"
238,"No","A2"
239,"No","B1"
240,"No","B2"
241,"No","A2"
242,"No","B2"
243,"No","B1"
244,"Yes","A2"
245,"No","A1"
246,"No","A1"
247,"No","A1"
248,"No","B1"
249,"Yes","A1"
250,"No","B1"
251,"No","B2"
252,"No","A2"
253,"No","A2"
254,"No","B1"
255,"No","A1"
256,"No","A1"
257,"No","B2"
258,"No","B2"
259,"Yes","A1"
260,"No","B1"
261,"No","A2"
262,"No","A1"
263,"No","B1"
264,"No","A1"
265,"No","A2"
266,"No","B2"
267,"No","B1"
268,"No","B2"
269,"Yes","A2"
270,"No","B1"
271,"No","A2"
272,"No","B1"
273,"No","A1"
274,"No","B1"
275,"No","B1"
276,"No","A1"
277,"No","A1"
278,"No","A2"
279,"No","A1"
280,"No","B2"
281,"No","A1"
282,"No","A1"
283,"No","B1"
284,"No","B2"
285,"No","A2"
286,"No","A1"
287,"No","B1"
288,"No","B2"
289,"No","A2"
290,"No","B2"
291,"No","B2"
292,"No","B2"
293,"No","B2"
294,"No","A1"
295,"No","B1"
296,"No","A2"
297,"No","B2"
298,"No","B2"
299,"No","A2"
300,"No","B1"
301,"No","B1"
302,"No","A2"
303,"No","B1"
304,"Yes","B1"
305,"No","B2"
306,"No","A1"
307,"No","A2"
308,"No","A1"
309,"No","A1"
310,"No","B1"
311,"No","A2"
312,"No","A1"
313,"No","A2"
314,"No","B1"
315,"No","B2"
316,"No","A1"
317,"No","A2"
318,"No","B1"
319,"No","B2"
320,"No","B2"
321,"No","B1"
322,"No","B1"
323,"No","B1"
324,"No","A1"
325,"No","A2"
326,"No","A1"
327,"No","A1"
328,"No","B1"
329,"No","B2"
330,"No","A1"
331,"No","B2"
332,"No","A1"
333,"No","B2"
334,"No","B2"
335,"No","A1"
336,"No","B1"
337,"No","A1"
338,"No","B2"
339,"No","A2"
340,"No","B1"
341,"No","A1"
342,"No","A1"
343,"No","B2"
344,"No","A2"
345,"No","A2"
346,"No","B2"
347,"No","A2"
348,"No","A2"
349,"No","B2"
350,"No","A1"
351,"Yes","A1"
352,"No","B1"
353,"No","B1"
354,"No","B2"
355,"No","A2"
356,"No","B1"
357,"No","A2"
358,"No","A2"
359,"No","B1"
360,"No","B1"
361,"No","B2"
362,"No","A2"
363,"No","B1"
364,"No","B1"
365,"No","A1"
366,"No","A1"
367,"No","A2"
368,"Yes","A1"
369,"No","A2"
370,"No","B1"
371,"No","B2"
372,"No","A1"
373,"No","A1"
374,"No","A2"
375,"Yes","A2"
376,"No","A1"
377,"No","B2"
378,"No","A1"
379,"No","A2"
380,"No","B2"
381,"No","A2"
382,"No","B1"
383,"No","A2"
384,"No","A2"
385,"No","A2"
386,"No","B1"
387,"No","B1"
388,"No","A1"
389,"No","A1"
390,"No","B1"
391,"No","B2"
392,"No","B2"
393,"No","A1"
394,"No","A1"
395,"No","A2"
396,"No","A1"
397,"No","B2"
398,"No","B2"
399,"No","B1"
400,"No","B2"
401,"Yes","B1"
402,"No","A2"
403,"No","B1"
404,"Yes","A1"
405,"No","B1"
406,"No","A2"
407,"No","B1"
408,"No","A1"
409,"No","A2"
410,"No","A2"
411,"No","A1"
412,"No","B1"
413,"No","A2"
414,"Yes","A1"
415,"No","B2"
416,"No","A1"
417,"No","B2"
418,"No","A2"
419,"No","B1"
420,"No","B2"
421,"No","B2"
422,"No","A1"
423,"No","A1"
424,"No","B2"
425,"No","B1"
426,"Yes","B1"
427,"No","A2"
428,"No","A2"
429,"No","B2"
430,"No","B2"
431,"No","A2"
432,"No","B2"
433,"No","B1"
434,"No","B2"
435,"No","B1"
436,"No","B1"
437,"No","B2"
438,"No","B1"
439,"No","A2"
440,"No","B1"
441,"No","A2"
442,"No","A1"
443,"No","B1"
444,"No","B1"
445,"No","B2"
446,"No","A1"
447,"No","A1"
448,"No","B2"
449,"No","B1"
450,"No","B1"
451,"No","B2"
452,"No","B1"
453,"No","B2"
454,"No","B2"
455,"No","A2"
456,"No","A2"
457,"No","A2"
458,"No","A2"
459,"No","B2"
460,"No","B2"
461,"No","B2"
462,"No","A1"
463,"No","A1"
464,"No","A2"
465,"No","B2"
466,"No","B2"
467,"No","B1"
468,"No","A2"
469,"No","B2"
470,"No","B1"
471,"No","A1"
472,"No","A2"
473,"No","A2"
474,"No","A2"
475,"No","B1"
476,"No","B2"
477,"No","A1"
478,"No","A1"
479,"No","A1"
480,"No","A1"
481,"No","A2"
482,"No","A1"
483,"No","A1"
484,"No","B1"
485,"No","A2"
486,"No","B1"
487,"No","B2"
488,"No","B1"
489,"No","B2"
490,"No","A1"
491,"No","B2"
492,"No","A2"
493,"No","A2"
494,"No","A2"
495,"No","A2"
496,"No","B1"
497,"No","A2"
498,"No","B1"
499,"No","B1"
500,"No","A1"
501,"No","A1"
502,"No","B2"
503,"Yes","B2"
504,"Yes","A1"
505,"No","A2"
506,"No","B2"
507,"No","B1"
508,"No","B2"
509,"No","B1"
510,"No","B2"
511,"No","A2"
512,"No","B2"
513,"No","B1"
514,"No","B2"
515,"No","B1"
516,"No","A1"
517,"No","A1"
518,"No","A2"
519,"No","B2"
520,"No","B1"
521,"No","B2"
522,"No","A2"
523,"No","B1"
524,"No","B1"
525,"No","A2"
526,"No","A1"
527,"No","A2"
528,"No","A2"
529,"No","B1"
530,"No","B1"
531,"No","B2"
532,"No","B2"
533,"No","A1"
534,"No","A2"
535,"No","B2"
536,"No","B1"
537,"No","B2"
538,"No","A1"
539,"No","A1"
540,"No","B1"
541,"No","B1"
542,"No","A2"
543,"Yes","A2"
544,"No","B1"
545,"No","A2"
546,"No","B2"
547,"No","B1"
548,"Yes","B2"
549,"No","A2"
550,"No","A2"
551,"No","A2"
552,"No","A1"
553,"No","A1"
554,"No","B1"
555,"No","A2"
556,"No","B2"
557,"No","A2"
558,"No","B1"
559,"No","A2"
560,"No","A2"
561,"No","A1"
562,"No","B2"
563,"No","B2"
564,"No","B2"
565,"No","B1"
566,"No","B1"
567,"No","B1"
568,"No","B2"
569,"No","A2"
570,"No","B2"
571,"No","B1"
572,"Yes","A1"
573,"No","A2"
574,"No","B1"
575,"No","B2"
576,"No","A1"
577,"No","B1"
578,"No","B1"
579,"No","A1"
580,"Yes","A2"
581,"No","B2"
582,"No","B1"
583,"No","A2"
584,"No","A1"
585,"No","B1"
586,"No","B1"
587,"No","B2"
588,"No","A2"
589,"No","A2"
590,"Yes","B1"
591,"No","A1"
592,"No","B1"
593,"No","A2"
594,"No","B1"
595,"No","A2"
596,"No","B1"
597,"No","A2"
598,"No","A2"
599,"No","A2"
600,"No","A1"
601,"No","A1"
602,"No","B2"
603,"No","B1"
604,"No","B2"
605,"Yes","A2"
606,"No","A1"
607,"No","B2"
608,"No","A1"
609,"No","A1"
610,"No","A2"
611,"No","A2"
612,"No","A2"
613,"No","A1"
614,"No","A1"
615,"No","B2"
616,"No","A2"
617,"No","A1"
618,"No","A1"
619,"No","B2"
620,"No","B2"
621,"No","A2"
622,"No","A1"
623,"No","B1"
624,"No","A2"
625,"No","B1"
626,"No","B1"
627,"No","B2"
628,"No","B1"
629,"No","B2"
630,"No","A1"
631,"No","A1"
632,"No","A1"
633,"No","B2"
634,"No","B2"
635,"No","B1"
636,"Yes","B1"
637,"No","B2"
638,"No","B2"
639,"No","B2"
640,"No","B1"
641,"No","A2"
642,"No","A1"
643,"No","B1"
644,"No","A2"
645,"No","A1"
646,"No","B2"
647,"No","B2"
648,"No","B2"
649,"No","A1"
650,"No","B1"
651,"Yes","A1"
652,"No","B2"
653,"No","A1"
654,"No","A2"
655,"No","B1"
656,"No","A1"
657,"No","B1"
658,"No","B2"
659,"No","B1"
660,"No","A2"
661,"No","B2"
662,"No","B1"
663,"No","B1"
664,"No","A1"
665,"No","A1"
666,"No","A2"
667,"No","B2"
668,"No","B2"
669,"No","B1"
670,"No","A2"
671,"No","B2"
672,"No","A2"
673,"No","B1"
674,"No","A2"
675,"No","A2"
676,"No","B2"
677,"No","B2"
678,"No","B2"
679,"No","A1"
680,"No","A1"
681,"No","B1"
682,"No","A1"
683,"No","B1"
684,"No","B2"
685,"Yes","A2"
686,"No","B2"
687,"No","A1"
688,"No","B1"
689,"No","B2"
690,"No","B1"
691,"No","A2"
692,"No","B1"
693,"No","B2"
694,"No","B1"
695,"No","A2"
696,"No","B1"
697,"No","B2"
698,"No","A2"
699,"No","B1"
700,"No","B2"
701,"No","A2"
702,"No","B2"
703,"No","A1"
704,"No","B2"
705,"No","A1"
706,"No","B1"
707,"Yes","A1"
708,"No","B2"
709,"No","B1"
710,"No","B1"
711,"No","A1"
712,"No","A1"
713,"No","A1"
714,"No","A2"
715,"No","B1"
716,"No","A1"
717,"No","B1"
718,"Yes","A1"
719,"No","A1"
720,"No","B2"
721,"No","B1"
722,"No","A2"
723,"No","B2"
724,"No","A2"
725,"No","B2"
726,"No","B2"
727,"No","B2"
728,"No","A1"
729,"No","A2"
730,"No","B1"
731,"No","B2"
732,"No","B1"
733,"Yes","B1"
734,"No","A2"
735,"No","A2"
736,"No","A1"
737,"No","A1"
738,"No","B2"
739,"No","B1"
740,"No","A2"
741,"No","B1"
742,"No","A2"
743,"No","A1"
744,"No","A2"
745,"No","B1"
746,"No","B1"
747,"No","B2"
748,"No","A2"
749,"No","B1"
750,"Yes","A1"
751,"No","A1"
752,"No","A1"
753,"No","A2"
754,"No","B2"
755,"No","B1"
756,"No","B1"
757,"No","A1"
758,"No","A2"
759,"No","B2"
760,"No","A1"
761,"No","A1"
762,"No","B2"
763,"No","B1"
764,"No","A1"
765,"No","B2"
766,"No","A2"
767,"No","B2"
768,"No","A2"
769,"Yes","A1"
770,"No","A1"
771,"No","B2"
772,"No","B2"
773,"No","A1"
774,"No","A2"
775,"No","B1"
776,"No","B2"
777,"No","B2"
778,"No","A2"
779,"No","B1"
780,"Yes","B2"
781,"No","A1"
782,"No","B1"
783,"No","B2"
784,"No","B1"
785,"No","A1"
786,"No","B2"
787,"No","A2"
788,"No","B1"
789,"No","A2"
790,"Yes","B2"
791,"No","B2"
792,"No","A1"
793,"No","A1"
794,"No","A2"
795,"No","B2"
796,"No","A2"
797,"No","A2"
798,"No","A1"
799,"No","A1"
800,"No","B1"
801,"No","A1"
802,"No","A1"
803,"No","A2"
804,"No","A1"
805,"No","B2"
806,"No","A1"
807,"No","B2"
808,"No","B2"
809,"No","A2"
810,"No","B2"
811,"No","B1"
812,"No","A2"
813,"No","A1"
814,"No","A2"
815,"No","B2"
816,"No","A1"
817,"No","A1"
818,"No","B1"
819,"No","B1"
820,"No","B2"
821,"No","A1"
822,"No","B1"
823,"No","B2"
824,"No","A2"
825,"No","B1"
826,"No","A2"
827,"No","B1"
828,"No","B1"
829,"No","B2"
830,"No","A1"
831,"No","A1"
832,"No","B2"
833,"Yes","B2"
834,"No","A2"
835,"Yes","A2"
836,"No","A1"
837,"No","A1"
838,"No","A1"
839,"No","A1"
840,"No","B1"
841,"No","B1"
842,"No","B2"
843,"No","A1"
844,"No","B1"
845,"No","A1"
846,"No","B2"
847,"No","A2"
848,"No","B1"
849,"No","B2"
850,"No","B1"
851,"No","A1"
852,"No","A1"
853,"No","A2"
854,"No","B1"
855,"No","B2"
856,"No","A2"
857,"No","B1"
858,"No","B1"
859,"No","B1"
860,"No","A1"
861,"No","A2"
862,"No","A1"
863,"No","A2"
864,"No","B1"
865,"No","A2"
866,"No","A1"
867,"No","B1"
868,"No","B2"
869,"No","B2"
870,"Yes","B2"
871,"No","A2"
872,"No","A2"
873,"No","B2"
874,"No","A1"
875,"Yes","A1"
876,"No","A1"
877,"No","B2"
878,"No","B2"
879,"No","A1"
880,"Yes","B1"
881,"No","A1"
882,"No","A1"
883,"No","B1"
884,"No","A2"
885,"No","B1"
886,"No","A1"
887,"No","B2"
888,"No","B1"
889,"No","A1"
890,"No","B2"
891,"No","A2"
892,"No","A2"
893,"No","B2"
894,"No","A2"
895,"No","A1"
896,"No","B1"
897,"No","A2"
898,"No","A1"
899,"No","A2"
900,"No","A1"
901,"No","B1"
902,"No","B1"
903,"No","A2"
904,"No","A2"
905,"No","B2"
906,"No","B1"
907,"No","A1"
908,"No","B2"
909,"No","B2"
910,"No","B2"
911,"No","A2"
912,"No","B2"
913,"No","B1"
914,"No","B2"
915,"No","A1"
916,"No","B1"
917,"No","B2"
918,"No","B1"
919,"No","B1"
920,"Yes","B2"
