"One(30)","Two(30)","Three(30)","Four(30)","Five(30)","Six(30)","One(75)","Two(75)","Three(75)","Four(75)","Five(75)","Six(75)","One(150)","Two(150)","Three(150)","Four(150)","Five(150)","Six(150)"
18.15675732443468,20.26212903082596,25.70958781673068,24.91220659409416,17.61511481073776,25.52175337235958,14.286550821332,30.20652369425171,26.28312542965811,29.48036422029346,26.97822905572969,22.13243228405435,30.0239290349629,29.44828803687276,26.36334863018564,28.96582842073337,21.380622385568,26.52714594979067
23.46915629810461,26.64626384868873,26.57882688208462,30.83025931898035,25.69852565197419,27.01508792534276,23.53247970022088,25.66118727398085,25.22061731233252,25.00260259576606,22.31753724173382,24.58969898033671,24.42137984478148,21.57188234691953,26.26761616333322,24.93436283633561,18.70534331718626,22.96404892668749
17.51815860833284,22.70782337221152,23.54970515522066,26.30398598743939,23.76160615175744,28.61661932239514,22.95441313092262,19.99182738417698,25.39626391837956,20.46500491756702,19.1850187897657,27.46753887910122,25.01864747014671,14.72069221145274,28.29953259229474,17.67528104322238,25.23459639269491,23.35035095155073
30.85329071948618,17.33162240463463,25.55221973010359,29.62326019660599,30.28005135249242,26.36838933571278,29.0153932050771,24.66024002116894,26.0567318783327,15.56098492133302,32.55620782323042,20.47391240630369,24.54826214004936,26.29972447073788,24.47155052225678,26.63353462083846,14.3528327872937,25.86197664442323
24.04705560665144,28.67062862781567,28.71020753479473,29.85633716299558,29.24313604598466,28.44704129528625,24.25467149681885,22.78449562186446,24.42930178032855,23.90400176486972,10.19742099142464,21.87079831384227,22.43632924338141,33.69211537978932,24.06876352546161,14.36662675894969,20.69900327602079,31.36407689067477
23.11479882279728,24.84737395172397,24.63734650072323,23.92611631677076,30.42897769524956,23.25323429267031,29.65365686774734,23.52748554566163,24.55301094888921,29.92934141184621,19.67453681659632,18.19842298036523,26.55575928299527,18.83786630206223,20.57934737791329,22.25570562106483,25.28410586398546,18.70323193597275
19.50402606264816,19.85557057940174,20.84089882644128,28.135661182528,23.34760632692576,23.54559495949762,28.66331800309935,26.93072815070463,27.97733191504053,19.24512992577255,15.74207884568398,25.26342537174461,18.12203709184293,24.67727905870579,29.07255568052956,15.90373298443464,33.01691658220517,33.1565689333818
35.00373353319652,29.25061313855298,24.36912785709589,34.49001302180456,23.7927388236101,25.63495496208338,27.1209502241018,24.60757166500887,17.22120067750767,17.92096924889562,19.26144499361128,32.20896230002462,14.60015052423725,11.69660926134555,26.27431610405379,35.00441771958054,28.52352192798119,20.19967247542639
25.51317511601889,27.29244621090612,9.168637185114594,28.50682461994419,23.73568225211362,27.39446264422614,22.8106826489721,27.91189683157488,17.3718617816844,30.77915962669351,19.00568445600265,27.80091876906687,27.58145561991294,29.99510331677031,16.59333796562846,30.29286070721085,29.28702340697328,20.35639839214632
21.24383229394585,22.92852848162536,23.72097034494372,19.46800882792357,19.98249413497324,26.94742114079782,31.51728083007811,23.2992177184016,30.45896818545294,26.51802354406125,19.48781044794944,23.18149456572144,18.24789958525109,23.39003798691943,31.21727750119891,22.74471863923037,19.45994180831261,27.50457452979382
19.05384772746461,26.11894430591175,18.29757295976646,26.17398443289937,21.14867938602806,27.05916823325841,19.62055016098135,25.67015472350872,19.34820320758813,19.15708577441657,26.68656799841445,23.86834419759527,20.27689834059355,23.63386771294077,23.6131678044566,27.5307792089681,15.69037962297225,25.60537520738793
19.50088424155597,34.82907438007751,23.79508845263935,22.46930899113503,26.2323237838047,25.04123677850953,22.61114234716864,23.25269290483052,20.06516369082983,29.72122340785661,25.03157000752998,25.75773167950779,29.53879267766312,26.30362415135694,22.2955315792522,29.09115600754664,27.8188397739524,32.55344755832377
28.53870428251091,27.95093349393165,23.97930493277884,33.64852228949825,29.03403076699772,22.16526651576674,29.42301229828554,29.96528350669274,21.81619532293054,24.49598026684319,20.07313340223239,19.87554407957088,24.56622426409924,23.85612258372989,24.40878816628126,22.3481208587559,23.33305377067424,15.40154521759307
22.4064294772822,37.76385616357931,25.83224851493296,28.01959558526472,34.36653242614684,29.99197678792369,27.09786613430855,18.67784788206603,21.96816152194369,28.44818174154008,22.83067738087022,30.23106244754856,11.49337139582635,26.27542384347272,25.59725884698381,29.04171208194447,27.79028200102187,19.11863991165612
29.37410394032936,25.31021837567685,30.83853603750489,20.30928307368227,38.44846660959779,22.55806165977512,17.1699402080719,16.08436787979554,17.50641515149008,27.94315042930496,25.68399944538694,27.58634485626077,24.07024385792187,28.65885554943164,25.77100296265864,26.85376525458111,25.97808250803288,22.91491360822201
26.05993825261691,31.4659540371045,31.47405086317167,31.07726760988992,23.04391323030414,29.51549804376589,17.67861410903145,17.28270328836275,22.5103514310418,21.54182321510354,24.87690530807035,31.52233811568916,25.41968823308538,33.51155240370768,20.74892552802486,31.83797923632355,37.21756040306249,31.35703234534468
19.72631365306041,23.09977703614467,34.00257247980341,28.51995279760487,32.52043122714923,20.95182675413859,28.3722603980845,21.06263339158621,25.78604510806045,21.08901605787781,27.04563006873945,21.09850961991437,17.99896974003539,27.79794436756752,19.61516602193304,20.74299214808179,23.19723779053119,29.54279595181776
31.13970697591939,18.97686077397408,21.89394734754583,20.57912542592644,21.71083699755544,35.3930854087691,24.00579135008619,27.41170706719273,26.06277746785332,24.63300214588268,24.80991282860495,20.74844997014544,26.12492004325181,30.66074024572916,20.96797141006752,30.90510166967852,31.39438797659828,25.11471703769213
27.05778491834487,20.39103187405325,21.27149999388644,17.68558466259464,25.7633644694062,34.09516520526401,26.93194093822245,22.6752583090258,23.70948576155519,21.06667628851885,23.85527569694577,30.42894561145275,28.2804731032503,24.76030006064264,27.43407363667603,29.47992372860921,35.4639270158135,17.53189641269051
35.13463646987616,24.89671731229169,34.41160497990167,20.84307973344744,23.20216667323457,16.59021748207755,31.94751982118046,26.93972999995719,35.85779178941311,29.88420131145377,15.25489840137878,32.37003822222455,30.57221061706144,22.58799027896932,27.94789133302953,22.23493122500081,19.2493211131094,21.27410018392477
30.75328739325676,24.16102150494785,20.08687054846406,21.5196587722799,21.11058017910387,31.81903169300837,25.98699799781524,21.98902838131593,20.05657894554154,29.81194793186987,25.04610292112009,26.20790028446528,29.61820932562631,30.136440089569,27.64862000472283,26.90852489292238,21.83803850779315,37.47852079898783
21.94329655705228,20.82797767405114,29.34262419432314,21.9933498265045,24.48498983113144,26.47713806767677,34.76798299441937,20.42540591291378,19.35914307270219,30.34969107316108,24.54324948229496,26.09743106601718,25.95248747968338,29.73113731491275,28.64854222383067,26.85978150101169,29.17410888880623,15.92065649958021
33.5196507360147,29.96835120798385,21.08491657425039,24.75405422558158,30.03217728084567,22.63223915567394,26.42009023799335,27.26498566001045,33.22103704211671,26.73245743589587,22.5030708477147,17.71088664020068,28.71140011897392,18.97508993595316,24.88332894550094,26.31003141018399,24.74018314016741,24.76895271477855
27.22075005414059,29.88131741769191,23.78141505913261,22.44420568269936,18.50410788085802,21.23868801945827,26.90559863861184,19.50604909509443,30.68978418545916,19.85056816104913,29.11495559912851,19.05060202616548,35.25188683067842,30.9165370397699,23.45137776424969,25.17202303670922,12.22482196171697,31.98998051387378
28.35843195367524,22.08910732677859,20.52910910213091,31.45499715866653,29.34494713720174,20.16011281383475,26.38809529988255,22.77255129165793,19.03360103777856,33.65432491725781,22.24636458501095,24.99204940197856,29.18822057629417,21.02475964728696,31.01028113199086,30.28444396454591,30.33206001694373,29.28688987209261
24.80782457234044,25.57616982696776,28.43091260117261,16.59612948698622,26.89987442489247,27.35704754783503,31.4025647844589,29.38793702974195,15.02158038879204,28.29704440852094,20.80419027650821,31.33637985064131,19.6541701181294,25.06427380169545,24.58386997165631,21.92142139921849,30.70529114779908,19.34067841823699
23.15754189308024,22.39280673580385,20.74346220370721,26.10514385193764,23.33945438568321,24.34229592764341,23.57349529126939,34.16323293229337,20.77211055482985,23.47276891832086,24.01883339890063,21.3105368588619,29.32375446600301,13.41045388590143,17.41334610083572,16.94944528440976,22.32975799846111,24.47637148393544
20.48634262129805,24.44159601515205,23.83269859028754,23.18822550235674,21.65153953216201,25.1339869711769,20.28080915448554,25.31643540058429,26.64377673684914,24.16222896994031,30.73047709301419,29.13122023351102,32.30253922307611,23.38603348307322,20.14000082524284,22.40439191193743,22.21724335606702,23.01872033866875
28.8369503888988,23.91592494882985,24.09534509146709,24.56127946862234,22.69601328855013,25.65378472273085,30.21423966696247,17.30059727770127,21.97136866049911,25.77997725089082,21.96956268181451,25.04295407740982,24.76734039580173,20.15104654624826,22.54169316361767,17.85089403598037,32.39823659402892,23.99244875658284
26.65495139032546,29.92299962638558,29.89212863387263,24.16947723320623,26.63176980344349,32.52955976795256,34.29587210871244,17.38783721545709,28.21296863355826,23.40988329715056,19.33388537085415,26.1097822277016,26.44006763031966,13.50981583448228,21.27290276714098,27.97378269439009,20.9817720957343,26.0317857822613
,,,,,,20.49465486396101,29.0607671215789,27.91300235277553,28.72507087794728,19.44770403133009,23.36324707018238,27.67139801922327,30.581858905708,36.46721453972101,33.81823893234155,18.08233228023521,30.99945903425047
,,,,,,28.551389887535,22.70190321738238,25.88166215444931,28.1189488895068,31.91259622546743,27.67324551011789,21.29454020963039,24.77946847622371,29.18229213886718,31.77697189563513,31.05248508907289,26.99131392918501
,,,,,,24.32286215245351,24.26426725811299,22.24422205505648,28.2108942383707,27.53705956847406,25.9369990901651,29.61170269303003,17.417738002318,21.53414401163266,26.34672736033502,23.28834113890158,29.67365839158854
,,,,,,27.82815747294288,22.6344064166685,23.67365058966262,23.8780424369332,22.26652355055743,23.33500792588423,14.8153042154563,26.70356703660095,36.66654516147166,18.46191475440694,25.98757417051396,19.00446068276393
,,,,,,27.03893270129033,25.07483921313003,15.94999542413284,31.16026149657269,21.50109988661363,27.5995713890093,27.3865598715673,20.28388207031014,35.27577063420831,23.52671458295031,21.39032372361586,21.43735034464331
,,,,,,32.85684548148375,31.22647325533456,37.4622294817842,29.7849491823763,22.82229872496278,20.53731763204495,24.04275619032039,30.16151806697667,28.30016361690055,32.56536602192774,20.40419877464304,26.08872208258066
,,,,,,20.0457257951043,21.68116118436236,27.29774825354074,30.95141742018323,28.7825061165335,18.73903472542066,36.71698286258835,30.42003021180046,19.83085702094371,24.45410738200253,18.46238675869711,23.28527259257564
,,,,,,11.99213359778643,20.57923849077089,27.06603843985722,31.18552502919882,22.71604951423868,14.87902216351572,33.35674254475643,21.70223072388305,27.322715191838,18.69322526181088,23.74166216078199,28.85553018477254
,,,,,,26.45955085650705,16.21175033358233,17.92432840562257,18.14141601644735,16.7136888812289,21.77759826108545,27.9109246370199,24.0727214615841,31.58219376137163,23.97424279722937,27.37444008202501,29.84119867194652
,,,,,,26.29238458516373,27.75120113335479,21.47151304951523,21.4435784153061,22.28747352862674,27.85732521051479,35.07509324254554,30.78816877503298,21.9085024494008,30.39326293442493,28.24341597276359,28.26934488017531
,,,,,,28.64799602960566,21.84822981584903,32.40333056418352,26.77234722619954,26.90427363241416,16.52471918192281,18.05348919733083,22.31569626488278,29.07850212689347,31.84073056760054,33.42318652558758,27.46365417455068
,,,,,,24.34052425775523,19.59445652737501,28.87542363137022,18.04376918357293,27.4160594299772,27.2462348291984,26.65333217794632,25.32677149720742,17.40729990847563,33.35869686924887,23.44115102922846,19.9142411344911
,,,,,,29.69204420963114,23.32258861873842,23.07482575237913,26.06267736075632,30.97138168837075,28.51508005931759,23.0003543159463,28.66682542286777,17.96079662516763,19.46595448572059,19.45447421265974,20.11072253017724
,,,,,,23.07772494125709,21.60832559319266,26.6307935926146,35.45033150500147,24.8416701815975,22.09376766528341,21.44219057392225,28.67903633379131,23.45528114157112,20.96931236997613,23.36139932442321,19.46634041231064
,,,,,,22.25849022300454,26.89418487662937,27.8998359482556,24.82760401102841,30.49166817753932,24.65378513194676,19.40649841378336,15.6121133933673,26.2749951870297,25.20562327057091,30.02369871248665,25.38781151648382
,,,,,,27.94223112658315,14.26511579782936,21.45796273403522,27.75117768682336,25.65874440784416,22.57300818496365,21.74952738763108,28.57254275528824,32.25428021764147,26.03364326944086,18.45494514777323,26.49464785129901
,,,,,,15.62618937152656,29.52349111109216,32.33299700282193,31.8719655908732,20.28859626751435,28.77481387979638,25.54250082939961,36.17455497202375,24.22232382996466,26.20661781493382,23.64642805483132,23.46646181006888
,,,,,,14.76186510427229,36.54170459111197,15.71381433755634,23.45298883032413,29.68942563010413,35.44583274836462,22.71015374930217,27.43884902406774,20.44473634241357,19.31490949920539,19.57179866943769,19.44136232372006
,,,,,,30.86021162583694,23.54461322766719,17.2828170206248,30.42483070734998,29.31930880716752,28.71346449635295,28.39433241819499,19.52616783933355,14.85203779047223,23.43346872764651,33.62437501207485,24.27727992241013
,,,,,,21.24412776719087,27.67867307313495,25.09931988644417,31.54277772124841,20.06501321263692,20.89029315785153,23.72290043799906,23.63996595431458,29.77932237853521,26.46314056914952,22.48831064243507,32.00941392616527
,,,,,,25.87310284332755,20.63165665743758,21.91336883659312,24.87768727043153,24.9808244643825,21.68451735562215,19.80937161035239,27.25200776594235,11.25398363139819,20.9871178351062,20.33416043929685,26.48487591258981
,,,,,,23.79685905394656,17.79227007928897,25.80650108273386,30.29918415074736,23.2305647673907,21.76900962804454,34.26843484188665,26.60133335663739,27.65438367119789,22.22876523259956,24.84986601655929,15.71229913364421
,,,,,,32.13730856397316,30.13536253371769,16.81389399759654,18.01986294839202,36.6282980742456,24.09058642522103,19.92554776044231,31.33245688717962,15.56860714640471,20.54175141884177,21.38375493674321,22.28191918281252
,,,,,,21.51655282751068,32.12138333779353,22.32228135470883,25.53584974688871,26.56934702250952,21.15656403831536,35.67893815634191,20.59790970868784,29.5684374275477,25.31750416320447,21.44289417264504,19.60568926193934
,,,,,,19.93317856033332,25.2828998652613,15.82307721451325,26.30800934856406,20.82793848221092,28.05520852756106,20.71575381899924,31.92255179599175,22.62907190793151,30.18308105246666,21.81691346013998,21.5385468893646
,,,,,,13.6119862869128,32.15977977249587,25.49934446791493,16.90400291617544,24.49890461180779,20.53367009163022,22.42916198311169,25.40694801651139,19.53013329991579,31.34696793691595,22.31564293686246,19.44565816119881
,,,,,,23.31040535728623,30.48947716840097,27.98437693054776,29.45630101163317,27.1908577871765,30.64785327222957,21.39811343027636,29.66725412843637,20.54430467626645,30.17590173304474,29.66565256827823,23.13488055376724
,,,,,,24.71058103215447,26.04431905975293,31.81404453204433,23.07481392244871,26.19388270471685,25.65378027517328,26.25221617542412,20.23464828426091,25.56520528137536,28.31991514942288,17.67169415842584,36.60250856126719
,,,,,,28.99983978654722,29.9449355330038,19.15628621789656,24.99911462894693,26.14538020084046,18.57417707640835,15.3723869430711,26.41159283291341,22.92296151537747,30.68131222851987,23.84625536034293,26.97259637146912
,,,,,,20.97699397388467,27.41766420230415,22.53744633578538,31.16116341894069,24.87622445007733,24.08526809370342,19.98739786671232,13.89374424305162,20.87518917355155,20.76340390574121,29.60035991716779,27.13393140350053
,,,,,,28.69969523998357,28.38319552507294,25.02874027044281,21.87049421107475,32.3941824976344,27.213581064859,21.88495019722517,28.01907769179385,23.81542196690698,24.59887345574343,27.86128206964327,27.14765799214865
,,,,,,22.6403651078502,25.49619523315591,30.79707743270634,24.66495925835343,26.99819098525996,25.79513513810753,27.04376490895017,19.7095909445062,22.427585429484,21.03388377200968,33.04574279838999,27.82487137868566
,,,,,,28.99963888191529,22.40241303995729,19.17812991137581,36.58939511152256,19.20914392105767,22.55416375863243,23.00469041154913,19.34334174971981,21.68316787999636,30.91216171202176,25.04919933143817,21.73591689385991
,,,,,,24.63781004465918,21.56909833591986,29.02386417061022,21.53780466361223,37.54296438713801,27.28943228232297,23.0711972639916,31.71505871073255,25.48514863914195,36.20997312528662,31.38510928758529,20.33670306794734
,,,,,,28.42118160678092,18.75425739516174,24.61329576053661,25.62864487839894,28.43426363747973,21.4472628260194,28.15986026198338,20.00587138562354,23.37358897983899,31.67803573190386,28.47752813699775,31.25683348010796
,,,,,,22.69253807521598,26.74045496185263,16.69850452902996,18.46293950700438,28.1118383840575,25.73684126345013,20.66036956989623,24.49873705484477,31.25636247212771,21.03460071547782,20.70685640465116,28.55763136783965
,,,,,,24.16936769794977,24.05292959620973,14.99241378256402,24.62820471390355,23.64469992418907,29.2673490551778,18.67218049725887,27.96631399909154,26.94179762649283,18.99798932062784,23.18134435890119,19.17060448776617
,,,,,,20.98808723357321,19.7618273664737,26.10711310379628,32.41910124205411,29.26035563539027,37.71889731285417,32.79361542765004,30.03272297410222,19.99343245993608,27.95679541263237,24.97445274216295,22.6782997341076
,,,,,,22.27150100232759,28.96875538784505,17.20494180092195,21.99925146675373,25.9160733957781,29.55169156308754,25.33627567789042,26.39556789384076,24.0535766583713,31.41360434878202,24.40889793881965,23.57670924189986
,,,,,,20.05636434756344,27.31476087263862,20.68205555257086,35.92099328664942,19.67446952396661,28.06112041941122,17.44619511207174,23.01481473992791,27.37799978817513,27.9074665307774,20.12677169423039,23.81532685737283
,,,,,,21.11122958557956,25.59843260167925,26.5961636312517,32.0189371825296,26.27727501361222,25.56833473210145,26.53101017037854,15.69419664884567,17.82209420370927,25.90284766917374,24.83719922584051,28.51844669883361
,,,,,,26.79771592847156,20.23647225895541,26.59534352006249,28.48379983342224,32.49557983318425,22.12067558267275,21.89439467747776,22.84893873816095,22.27321317518697,31.52808774633653,26.87428542853824,31.47813002721313
,,,,,,21.54481097105303,23.02686757636675,24.89833005226882,30.05522130561022,27.65464762814456,20.45702438321925,28.98127314072344,29.51871791240875,25.56274696860667,24.65293063990875,20.34884374532916,32.81592224362382
,,,,,,26.49622060687371,21.14458617515633,29.9149327493121,26.12359420208788,20.89507954411328,25.60804055482385,23.62473752269185,23.06693532654185,24.41772383772475,25.76748669869273,22.79888853126938,25.7847674274397
,,,,,,30.86056216642119,24.62694823806066,23.37727010039171,30.55031664778766,23.54477296441003,23.00951426986487,24.30776857685183,24.98726966672743,24.63844355939667,28.0920933490138,29.31760487449045,21.7609193529867
,,,,,,,,,,,,22.04857041047885,17.89399168387592,25.71900114730072,23.89507723531241,21.4389710594626,23.50593360295375
,,,,,,,,,,,,28.44866353720952,17.64891183173165,29.10770352851261,28.35079562379124,28.74980697842558,20.50679719384395
,,,,,,,,,,,,24.21197502958074,35.77443200603561,33.33697424489301,22.78467408922887,19.83992263310195,32.60909278341266
,,,,,,,,,,,,23.70714511881937,24.87395150328126,26.86366228135365,30.44026594485442,20.71419851821247,16.32451487761043
,,,,,,,,,,,,25.54836225499265,28.78415280474343,24.40391274036159,26.40861875773214,27.30793183753874,29.76158008205793
,,,,,,,,,,,,21.17595948377899,20.88315222096993,33.74961750203042,26.89864081578077,34.08836770561681,30.50718265422822
,,,,,,,,,,,,24.97057296206629,23.411631615701,28.0398897744761,17.65958946266938,19.83483242932092,28.21557390477776
,,,,,,,,,,,,24.14315924051163,24.23550875900417,26.66565973748445,20.38303732769845,19.14812215285482,26.27810614935829
,,,,,,,,,,,,10.70269499731866,29.95886816457117,27.53810144062833,29.32722095983088,21.06181628005529,30.27451201327271
,,,,,,,,,,,,25.74860478204922,24.6424540190732,19.52828973676711,22.03045057452525,28.94214346350895,19.60961402798533
,,,,,,,,,,,,24.62779950550929,28.09537915398485,22.17872566170992,27.76158361326047,29.12580205586102,30.09102237991631
,,,,,,,,,,,,19.67249656348335,24.13968598361734,15.2506144994119,16.81951284190901,21.53712666403457,28.42437216487823
,,,,,,,,,,,,31.67994335201645,30.18368126929662,29.20497883457272,27.23845447001688,23.8846685035491,24.98716431368766
,,,,,,,,,,,,25.52863728914203,29.92975749896725,26.27457407187994,33.18487764701366,27.98721011078912,29.48396767115365
,,,,,,,,,,,,30.96068770147979,33.47359393049898,22.92154820499533,17.58450139137618,22.04270526203377,21.56512376554944
,,,,,,,,,,,,25.3607851890812,35.75479221405983,26.28072170828275,23.95782282167687,17.31071159744388,25.02179231324358
,,,,,,,,,,,,20.50243872761448,17.57470887529381,25.12776066329026,23.57143328093791,22.41708093067807,20.16489647260034
,,,,,,,,,,,,24.31436297019773,29.35695964060667,22.4927789756017,21.96545088539578,23.45448474603056,18.58685101731748
,,,,,,,,,,,,33.61681337427147,26.88355234752724,10.86217390800293,24.51823702442925,22.7576560449486,24.06047808487301
,,,,,,,,,,,,22.98203026339299,17.74632101298195,31.73478791735157,28.00016892329925,22.07254460271789,32.86242198105754
,,,,,,,,,,,,27.31785678224417,38.84062857540221,19.45382317903572,23.21668245025472,25.89579430843272,19.79134123345704
,,,,,,,,,,,,21.10669611058643,29.36225438589971,25.35464385584989,26.98795573129321,16.68896820416549,23.1175791642913
,,,,,,,,,,,,23.0661283169028,26.84922568167195,32.28150289277447,17.81772888137611,21.60444025978076,26.6805761913856
,,,,,,,,,,,,33.65653309486843,32.04040304354311,19.82017603922308,24.72672213216237,25.24914569596183,23.17499490150333
,,,,,,,,,,,,22.44391614873018,21.24723529444717,31.53033777081473,24.53252979903472,22.6270420588741,20.78450160569376
,,,,,,,,,,,,33.29568739900562,20.95619546012188,20.28239178503312,29.68972512942725,20.50414186978136,27.32106289620464
,,,,,,,,,,,,19.94375326198114,17.85335010414253,20.08641640675608,35.55698747476771,26.50016325433447,19.12472723295466
,,,,,,,,,,,,27.23269478760718,21.52554081967106,23.66240837941342,20.31350533390168,17.53983570955092,29.40713022556352
,,,,,,,,,,,,29.81358796492942,23.07452857334908,20.90931561147703,31.15873902194497,33.63998732157888,20.75817403962508
,,,,,,,,,,,,23.60040711084767,15.35635616510771,31.14179076146098,23.96489291692032,20.01117170792239,20.31663908280914
,,,,,,,,,,,,18.12512841888374,25.86203019368605,19.32470537161121,32.06274481298939,21.35137405636825,20.68627684527812
,,,,,,,,,,,,18.9932897217181,21.17816944413725,24.68373840224241,26.53241944487596,29.92098585874756,20.38007765986307
,,,,,,,,,,,,27.12473879032744,24.08622078359532,27.26086379249433,25.95426742776751,25.98921885690214,27.03439076476484
,,,,,,,,,,,,28.1670909780407,28.34368871358144,18.51549117111173,32.20792051972517,18.94392808283065,15.01326806613998
,,,,,,,,,,,,30.52749653490883,31.24937055600225,26.34204378246836,23.56394818630345,22.15667060929552,22.26484762908147
,,,,,,,,,,,,20.89986469864912,22.99656291571806,25.95001964875194,23.87950187691774,29.6988610748822,28.49057033481669
,,,,,,,,,,,,35.49402811070477,16.50930631630944,23.22314747971821,24.19672235130108,31.46011832063764,15.33215017631075
,,,,,,,,,,,,21.70115340801634,29.181319822726,28.22597327860612,28.43353849790555,26.46767811549119,17.6977224623502
,,,,,,,,,,,,22.80699385186806,14.29198583173408,25.71995102044468,22.26984351775013,26.46022558502264,19.98958915225861
,,,,,,,,,,,,23.26467957756732,27.60947146158366,21.46756298765309,26.2270638163362,28.38636646931996,32.38318842544323
,,,,,,,,,,,,24.24610060435534,29.44233902783992,24.02956479171553,29.67261973191163,30.84874314937852,21.8027627867421
,,,,,,,,,,,,22.13616846112917,20.30656827468673,26.78554406053696,23.20524036094387,23.325464424107,25.78396350805082
,,,,,,,,,,,,17.80845327879686,28.76709184164596,30.99170783740527,23.92907224801063,37.63163109068344,26.48932184435061
,,,,,,,,,,,,22.97364764510207,28.12634455438195,22.53120926786738,22.62819217166387,20.50548766034853,17.60466965638218
,,,,,,,,,,,,29.58215469233887,21.61705149696181,37.40769198001704,14.20091988729632,22.71445228230615,22.7502306403394
,,,,,,,,,,,,22.67210545609687,31.86414154635614,21.32327967410895,24.71323244170797,28.54047114021406,21.91193331151756
,,,,,,,,,,,,19.54992402919422,25.68327760255979,26.06336260873511,24.49023396491104,15.66549230724522,26.14943512075886
,,,,,,,,,,,,25.34387983478814,41.37320434615295,31.20468738805719,25.12604839327355,24.26345074119628,18.68402285359288
,,,,,,,,,,,,30.91705456571186,25.25902597975632,31.72679409119746,24.61731059389969,25.85083729306903,20.94598243738834
,,,,,,,,,,,,21.56050045827196,25.40614991740207,29.13616910610584,21.87874350880269,26.4926983975884,15.99456325232795
,,,,,,,,,,,,24.29582789596174,26.96620260760071,21.64935649871696,18.9595217221679,17.12537232819935,29.77125753085426
,,,,,,,,,,,,25.03500733249888,16.0807307364696,13.54061829158068,24.84588059274087,28.32792195650342,23.50047604762003
,,,,,,,,,,,,14.24457787115437,23.9905829366094,21.08157446966974,31.52812857723608,23.38741954940319,23.1291270849295
,,,,,,,,,,,,23.18166171615573,27.16139534432569,23.85886709251884,18.02046113161223,28.82845694891081,27.99700815013625
,,,,,,,,,,,,24.2774046595712,31.99756104698931,30.10344967271642,30.68451124080679,26.1038480651249,13.5174054392615
,,,,,,,,,,,,29.93939606710141,20.31588306277799,24.12199682381691,21.48971251908768,36.86242479108097,25.25869485294987
,,,,,,,,,,,,22.37265855979382,19.85024051313409,27.69354146866832,20.69275840746701,27.59680701858699,27.79895738334149
,,,,,,,,,,,,25.11592754564481,32.66231355887443,17.26141097119657,19.81150485611478,22.54976041623752,22.9328615179578
,,,,,,,,,,,,30.93045650324737,21.98704697206971,33.30236958950807,25.56998884615701,14.6692044668806,21.4423058029173
,,,,,,,,,,,,25.39248197052715,22.82064708228383,19.02568399662076,28.67928381530208,27.88828668031468,25.00867606564404
,,,,,,,,,,,,27.17063960769189,29.50591340876437,22.32537102954557,35.3555664301972,28.55251566023178,21.82741535000064
,,,,,,,,,,,,31.90865871934604,31.98890079932573,20.74495021913863,23.94820218018775,25.11166087858513,19.73231611881129
,,,,,,,,,,,,18.71676314415105,25.48052467355427,16.98126232925265,31.24610464464923,33.41798101087149,26.70283189946907
,,,,,,,,,,,,34.31389719683221,26.77737117693842,21.80920585304901,29.90130881091118,23.7058773707375,24.23617206761805
,,,,,,,,,,,,22.38543415662517,15.37586267807597,24.70495938776217,29.3468469571635,27.4566203507327,17.72145212444278
,,,,,,,,,,,,27.3764299202505,30.44214847345585,25.21121332518415,24.1127407929128,19.68311031527267,15.75084178406309
,,,,,,,,,,,,27.82392774817296,29.70275427306617,23.45280771432319,34.47639239436255,31.86008111507218,16.41450324686759
,,,,,,,,,,,,21.6819091461088,24.78918272926572,35.08533090472336,29.62557198107427,21.09064933417649,23.09682589512771
,,,,,,,,,,,,19.3743925170639,28.1653400412713,22.11813853970439,18.77739156553029,19.83472558545796,39.05465405007857
,,,,,,,,,,,,25.11914873055198,19.88363543849609,25.23784388161172,19.7460784860746,24.14750941133095,25.56645858443007
,,,,,,,,,,,,22.9746027425912,32.50780429493806,26.55329892304257,24.86628313502299,32.46119453123244,20.78255858956683
,,,,,,,,,,,,29.03306056977789,27.9131658533071,26.34854995276436,25.09129946877228,28.75275199163386,29.12030831663149
,,,,,,,,,,,,23.46397024269854,23.17960909206673,28.44056409645814,18.97901835340593,23.70546666938389,24.78030380036634
,,,,,,,,,,,,18.97519357581777,32.345175175219,18.21161741858561,9.136300013218486,27.2375205800716,25.2624479394176
,,,,,,,,,,,,26.09478994052191,22.80150832933504,28.14398632028442,19.31560287181215,25.59228038031624,23.99224549595076
